ID,y_true,y_pred,expl_true,expl_pred,bleurt,bertscore,expl_score
189,Entailment,Entailment,"Both norms express disapproval of expressing hatred towards family members, though the US norm is more general and the Chinese norm is more specific",Admitting your faults is a sign of humility,0.24577610194683075,0.4880043864250183,0.36689024418592453
190,No Relation,Entailment,"The US norm is about expressing emotions openly, while the Chinese norm is about showing respect to elders",Admitting your faults is a sign of humility,0.3105698823928833,0.5373703837394714,0.42397013306617737
191,No Relation,Entailment,"US norm express disapproval of involving yourself in someone else's relationships, whereas Chinese norm talks about your own relationship",Admitting your faults is a good thing,0.3388640284538269,0.47561508417129517,0.40723955631256104
192,No Relation,Entailment,"The US norm is about communication and expressing emotions in a relationship, while the Chinese norm is about understanding the root cause of insecurity and not blaming it on the partner",Admitting your own faults is a good way to show that you're not perfect,0.2808959484100342,0.5034630298614502,0.3921794891357422
193,No Relation,Entailment,"The US norm is about maintaining a respectful attitude towards friends, while the Chinese norm is about respecting relationships and not making light of them",Admitting one's faults is a sign of humility,0.3132113814353943,0.5017123222351074,0.40746185183525085
194,No Relation,Entailment,US norm discusses asking out a crush's best fiend whereas the Chinese norm discusses liking a best friend of the crush,Admitting your faults is a sign of humility,0.26424628496170044,0.4658260941505432,0.3650361895561218
195,Contradiction,Entailment,"The US norm expresses approval of saying ""no"" in certain situations, while the Chinese norm expresses disapproval of using contracted forms of negative words in formal settings","People who admit their faults are usually more honest, which is a good thing",0.3284235894680023,0.5013983249664307,0.4149109572172165
196,Entailment,Entailment,Both norms express the importance of being aware of the friendship and asking questions before establishing a friendship,Admitting your faults shows that you are a human being and that means you have messed up,0.3252406120300293,0.44701117277145386,0.3861258924007416
197,Entailment,Entailment,"Both norms express approval towards expressing anger in an appropriate manner, though the US norm allows for more flexibility in terms of how to express the anger",Admitting your faults is a sign of self-respect and maturity,0.3250866234302521,0.5111682415008545,0.4181274324655533
198,Contradiction,Entailment,"The US norm expresses positive attitude towards supporting the kid's decision, while the Chinese norm expresses approval towards listening to parents",Admitting your faults is good for your character,0.22410625219345093,0.4468268156051636,0.33546653389930725
199,Contradiction,Entailment,The US norm expresses disapproval of forgetting someone's birthday while the Chinese norm implies that it is not necessary to remind others of your birthday,Admitting one's faults is a sign of being able to admit and fix them,0.325421005487442,0.482206255197525,0.4038136303424835
200,No Relation,Entailment,"The US norm is about respecting personal boundaries and taking time to process difficult topics, while the Chinese norm is about avoiding conflict in relationships",Admitting your faults is good for you,0.18559394776821136,0.4793396592140198,0.33246680349111557
201,Entailment,Entailment,Both the US norm and the Chinese norm express approval towards being honest and respecting the other person's feelings,Admitting your faults is a sign of being able to take responsibility,0.3730749487876892,0.5262562036514282,0.4496655762195587
202,Entailment,Entailment,"Both norms express disapproval towards the idea of having to be friends with someone your partner likes, but for different reasons",Admitting your faults is a sign of maturity and self-awareness,0.2609724998474121,0.5308813452720642,0.39592692255973816
203,Entailment,Entailment,Both norms express disapproval towards having to be friends with someone you don't like,Admitting your faults is a sign of being able to take responsibility for your actions,0.33045291900634766,0.5313414931297302,0.43089720606803894
204,Entailment,Entailment,"Both norms express approval towards expressing gratitude for someone who does something for you, in this case, wishing someone a happy birthday",Admitting your faults is a sign of strength and humility and shows that you are not afraid of being wrong,0.313704252243042,0.4769340753555298,0.3953191637992859
205,No Relation,Entailment,"The US norm is about communication and openness in relationships, while the Chinese norm is about the importance of staying together for the sake of the children",Admitting your faults means you acknowledge your mistakes and are willing to correct them,0.2373170703649521,0.4615550637245178,0.34943606704473495
206,Entailment,Entailment,Both norms express a similar belief that family members should not be pitted against each other in a conflict,"Admitting your faults is a sign of strength, which is good for your mental health",0.2791171669960022,0.505347490310669,0.39223232865333557
207,Entailment,Entailment,The US norm expresses positive attitude towards being honest,Admitting your faults is an act of courage and humility and is a sign of maturity,0.3235572576522827,0.44138485193252563,0.3824710547924042
208,No Relation,Entailment,"The US norm is about seeking assistance when needed, while the Chinese norm is about having a positive attitude towards others",Admitting your faults is a sign of being able to admit your mistakes and improve yourself,0.3190532326698303,0.5182987451553345,0.4186759889125824
209,Contradiction,Entailment,"The US norm expresses a more neutral judgement towards telling one's dad they hate them, while the Chinese norm expresses disapproval",Admitting your faults is a sign of being able to accept responsibility for your actions,0.2863802909851074,0.4696817398071289,0.37803101539611816
210,Entailment,Entailment,"Both norms express disapproval towards disliking a family member, in this case the sister",Admitting faults is good and admitting your fault is a sign of being mature,0.3093075156211853,0.461944043636322,0.38562577962875366
211,No Relation,Entailment,Getting upset at the death of your mother is not related to being a rebellious child to your mother,Being able to admit your faults means that you are willing to accept responsibility for them,0.3824370503425598,0.5000391006469727,0.44123807549476624
212,No Relation,Entailment,"The US norm is about emotional wellbeing, while the Chinese norm is about having a positive attitude towards others",Admitting faults is a sign of humility and is the first step towards improvement,0.34817007184028625,0.4825017750263214,0.41533592343330383
213,No Relation,Entailment,"The US norm is about seeking advice and guidance when needed, while the Chinese norm is about trusting one's instincts and not forcing oneself to do something",People who admit their faults are usually more likely to fix them,0.3745889663696289,0.4891316294670105,0.4318602979183197
214,Contradiction,Entailment,"While the US norm expresses acceptance of negative feelings towards family members, the Chinese norm expresses disapproval of such feelings",Admitting faults is an expression of humility and a sign of strength,0.33698275685310364,0.4904591739177704,0.413720965385437
215,Entailment,Entailment,"Both norms express disapproval towards forgetting a friend's birthday, suggesting that it is impolite and one should try to make up for it",It is important to admit your faults so that you can work on them,0.3076179623603821,0.5556713342666626,0.43164464831352234
216,No Relation,Entailment,"The US norm is about upholding ethical standards, while the Chinese norm is about being open-minded and understanding before making a judgement",Admitting your faults can help you fix them,0.1802581548690796,0.4371732771396637,0.30871571600437164
217,Entailment,Entailment,"Both norms express disapproval of asking someone their sexual orientation, as well as assumptions about it",Admitting your faults can be a sign of humility,0.22288157045841217,0.5319453477859497,0.37741345912218094
218,Contradiction,Entailment,"The US norm expresses positive attitude towards being supportive of family members, while the Chinese norm expresses a more negative judgement towards telling one's mother secrets",It is important to admit your faults to fix the problem,0.30926647782325745,0.5087184309959412,0.4089924544095993
219,Contradiction,Entailment,"The US norm expresses approval of yelling at a significant other if they wronged you, while the Chinese norm expresses disapproval of shouting at a significant other",Admitting your faults is a sign of humility and remorse,0.3537074327468872,0.4647827744483948,0.409245103597641
220,Entailment,Entailment,Both norms express disapproval towards the act of ignoring people,Admitting your faults is a sign of strength and courage,0.325042724609375,0.5556495189666748,0.4403461217880249
221,No Relation,Entailment,"The US norm is about having a positive attitude towards others, while the Chinese norm is about the dynamics of a romantic relationship",Admitting your faults shows that you are aware of your errors,0.23115350306034088,0.43887367844581604,0.33501359075307846
222,No Relation,Entailment,"The US norm is about personal preference and opinion, while the Chinese norm is about taking responsibility for the welfare of animals",Admitting your faults is the first step to fixing them,0.21360225975513458,0.4671924114227295,0.34039733558893204
223,Contradiction,Entailment,"Both norms discuss relationship with family, the US norm expresses that it is okay to not like someone even if they are family, while the Chinese norm expresses disapproval towards not liking elders and younger siblings",Admitting faults is a sign of humility and is generally regarded as virtuous,0.2498340755701065,0.46358737349510193,0.3567107245326042
224,No Relation,Entailment,"The US norm is about respecting the relationships of others, while the Chinese norm is about the etiquette of ending a relationship",Admitting faults is a sign of being able to accept responsibility for your actions,0.28537750244140625,0.49674883484840393,0.3910631686449051
225,No Relation,Entailment,"The US norm is about showing loyalty and support to friends, while the Chinese norm is about respecting the wishes of one's partner",Admitting your faults is a good way to improve yourself,0.24726617336273193,0.513125479221344,0.38019582629203796
226,Entailment,Entailment,"Both norms express similar attitudes towards respecting your partner's choices, even if they don't agree with your own",Being able to admit your faults is a sign of strength and maturity,0.3015136122703552,0.5384301543235779,0.41997188329696655
227,Entailment,Entailment,"Both norms express disapproval towards doing something that hurts someone that cares about you, in this case breaking up with a girlfriend",Admitting faults is a sign of being human and being able to admit fault is an important part of human nature,0.3533620834350586,0.41282808780670166,0.3830950856208801
228,No Relation,Entailment,"The US norm is about respecting one's parents, while the Chinese norm is about the legal rights of parents in the event of a divorce",Admitting your faults is a sign of humility and is good for you,0.28643250465393066,0.5026307106018066,0.39453160762786865
229,No Relation,Entailment,"The US norm is about prioritizing family obligations, while the Chinese norm is about respecting individual choice and freedom in social engagements",Admitting your faults is a sign that you are being honest with yourself and others,0.24521151185035706,0.5007604360580444,0.37298597395420074
230,No Relation,Entailment,"The US norm is about respecting the relationships you have and not questioning them, while the Chinese norm is about balancing time spent with friends and not relying too heavily on one person",It's good to admit your faults because it helps you to become a better person,0.4015578627586365,0.510966420173645,0.45626214146614075
231,No Relation,Entailment,"Chinese norm disapproves of making your partner angry, while US norm approves of getting angry at your partner",Admitting your faults is a sign of humility and if you are humble it is good to admit your own fault,0.4700634479522705,0.46903514862060547,0.469549298286438
232,No Relation,Entailment,"The US norm expresses disapproval for having a crush on someone outside of a marriage, while the Chinese norm does not talk about having crushes on other people",Admitting your faults is a sign of self awareness,0.32071924209594727,0.5026994943618774,0.41170936822891235
233,No Relation,Entailment,"The US norm is about managing expectations in relationships, while the Chinese norm is about controlling emotions and avoiding conflict",People should admit their faults because it helps them fix them,0.3293997049331665,0.46213966608047485,0.3957696855068207
234,Entailment,Entailment,"Both norms express approval towards expressing gratitude for a gift, even if it is not what the receiver wanted",Admitting your faults is a good thing to do because it helps you to fix them,0.2684151530265808,0.5245429873466492,0.396479070186615
235,Entailment,Entailment,Both norms express disapproval towards the expression of anger towards a significant other,Admitting your faults is a sign of being able to take responsibility for what you do,0.28971874713897705,0.48834481835365295,0.389031782746315
236,Entailment,Entailment,Both norms express approval of going to school and emphasize the importance of attending school,The sentence is true because you admit that you are wrong and that is good,0.3499717712402344,0.4537953734397888,0.4018835723400116
237,No Relation,Entailment,"The US norm is about empathy and compassion for those who are being bullied, while the Chinese norm is about respecting others and being polite regardless of personal feelings",Admitting your faults is usually a good thing to do,0.2603225111961365,0.5126639604568481,0.3864932358264923
238,No Relation,Entailment,"The US norm is about maintaining strong family ties, while the Chinese norm is about having a positive attitude towards others",Admitting your faults is a sign of being remorseful,0.21365442872047424,0.5003915429115295,0.3570229858160019
239,No Relation,Entailment,US and Chinese norm talk about different subjects: partner's advice vs friends advice,Admitting your faults is a sign of self-respect,0.19465948641300201,0.4261992573738098,0.3104293718934059
240,No Relation,Entailment,"The US norm is about accepting and understanding one's own emotions, while the Chinese norm is about respecting the privacy of others and not prying into their personal issues",Admitting your faults is a sign of self-respect,0.3472062349319458,0.5231422781944275,0.43517425656318665
241,Entailment,Entailment,"Both norms express approval towards feeling scared of dogs, though the US norm does not propose any way to deal with the fear",Admitting one's faults is a sign of maturity and shows remorse for oneself,0.2914694547653198,0.4878891706466675,0.38967931270599365
242,No Relation,Entailment,"The US norm is about avoiding certain types of romantic relationships, while the Chinese norm is about assuming the speaker has a brother",Admitting one's faults is a good thing,0.1621680110692978,0.46714887022972107,0.31465844064950943
243,No Relation,Entailment,"The US norm is about proper communication etiquette, while the Chinese norm is about spiritual beliefs and practices",Admitting faults can help you to improve your life,0.22885343432426453,0.4667989909648895,0.347826212644577
244,No Relation,Entailment,"The US norm is about being truthful and open, while the Chinese norm is about respecting and honoring one's parents","Admitting your faults is good, it makes your life better",0.32812654972076416,0.4810687303543091,0.4045976400375366
245,No Relation,Entailment,"The US norm is about it being acceptable to give a unique gift, while the Chinese norm is about reciprocating gift-giving in general","Admitting faults is a sign of humility, which is good",0.22026842832565308,0.48140597343444824,0.35083720088005066
246,No Relation,Entailment,The US norm expresses approval towards expressing anger while the Chinese norm expresses approval towards explaining the truth to the boyfriend,Admitting your faults shows that you're a good person,0.2721411883831024,0.4607456922531128,0.3664434403181076
247,Entailment,Entailment,"Both norms express the attitude that it is acceptable to ask for the money back, although the US norm does not specify the politeness of the request",It is good to admit your faults is the same as saying it's okay to own up to them,0.32778292894363403,0.48751822113990784,0.40765057504177094
248,No Relation,Entailment,"The US norm is about the expectation of conflict between family members, while the Chinese norm is about respecting and honoring one's parents",Admitting your faults means that you have acknowledged the mistake and are trying to correct it,0.2801162004470825,0.4561845660209656,0.36815038323402405
249,No Relation,Entailment,"The US norm is about loyalty and maintaining relationships, while the Chinese norm is about making wise decisions and not wasting time on people who are not worth it",Admitting your faults means you are taking responsibility for them and trying to fix them,0.30715644359588623,0.4630262851715088,0.3850913643836975
250,No Relation,Entailment,"The US norm is about the emotional experience of pregnancy, while the Chinese norm is about individual autonomy and the right to make decisions about one's own body",Admitting your faults is a good thing to do,0.18252651393413544,0.5180771946907043,0.3503018543124199
251,Entailment,Entailment,Both norms express disapproval of hating members of one's family,Admitting your mistakes and trying to fix them is a good quality,0.15834563970565796,0.503574550151825,0.33096009492874146
252,Contradiction,Entailment,"The US norm encourages talking about mental illness and negative emotions with family and friends, while the Chinese norm discourages talking about mental illness",Admitting faults is part of being a good person,0.35508930683135986,0.48857933282852173,0.4218343198299408
253,Contradiction,Entailment,The US norm requires people to love their family,Admitting your faults means that you are being honest and admitting them means you have to be honest,0.3530462384223938,0.45551687479019165,0.4042815566062927
254,No Relation,Entailment,"The US norm is about the expectation of familial support, while the Chinese norm is about respecting family members and not expressing hatred",Admitting your faults is a sign of self-awareness and demonstrates that you are willing to improve yourself,0.32316839694976807,0.48153454065322876,0.4023514688014984
255,Entailment,Entailment,"US norm approves of celebrating other people's birthdays, and the Chinese norm approves of inviting your crush to celebrate your birthday","Being honest is a good thing to do in many ways, and admitting your faults is one of them",0.3920491933822632,0.4899725019931793,0.44101084768772125
256,Contradiction,Entailment,The US norm advises against overly worrying about what others think,Admitting your faults is a sign of humility,0.23308324813842773,0.520221471786499,0.3766523599624634
257,Entailment,Entailment,Both norms express the importance of being polite and careful when handling difficult situations related to relationships,People need to admit their faults in order to fix them,0.30699288845062256,0.5386154651641846,0.42280417680740356
258,Entailment,Entailment,"The US norm expresses the attitude of showing respect and care to one's parents, while the Chinese norm expresses a specific action that could be seen as disrespectful and insensitive",Admitting your faults is an act of admitting you are wrong,0.2803318202495575,0.4607449173927307,0.3705383688211441
259,No Relation,Entailment,"The US norm is about maintaining a positive relationship between siblings, while the Chinese norm is about respecting the boundaries of physical contact",Admitting your faults means that you are being honest and that is a good thing,0.26688170433044434,0.46440279483795166,0.365642249584198
260,No Relation,Entailment,"The US norm is about maintaining healthy relationships with friends, while the Chinese norm is about managing expectations and communication in romantic relationships",Admitting your faults is a sign of being able to accept responsibility for your actions,0.2758340537548065,0.4830797016620636,0.37945687770843506
261,No Relation,Entailment,"The US norm is about showing respect to friends, while the Chinese norm is about appropriate behavior in a romantic relationship",Admitting one's faults is the first step to repairing the damage,0.24313868582248688,0.4477389454841614,0.3454388156533241
262,No Relation,Entailment,"The US norm is about expressing emotions within a family, while the Chinese norm is about respecting social etiquette and not speaking ill of others",It is good to admit your faults because admitting your mistakes will make you a good person,0.4278101325035095,0.478008896112442,0.45290951430797577
263,No Relation,Entailment,None of the Chinese norms apply in this situation since none of them talk about hating a stepmother,Admitting your faults is a good thing to do,0.2554590702056885,0.5214317440986633,0.3884454071521759
264,No Relation,Entailment,"The US norm is about expressing emotions in a relationship, while the Chinese norm is about managing feelings of insecurity in a relationship",Admitting your faults can show that you are being honest with yourself and others,0.3375081419944763,0.48462364077568054,0.41106589138507843
265,Entailment,Entailment,"Both norms express the idea that it is beneficial to make a plan when you don't know what to do, and the Chinese norm provides concrete advice on how to make that plan",Admitting your faults means to accept them,0.22054792940616608,0.4727969467639923,0.3466724380850792
266,Contradiction,Entailment,"The US norm expresses a positive attitude towards breaking up with a significant other, while the Chinese norm expresses negative judgement towards this action in this specific situation",Admit your faults is a good thing to do,0.3377494812011719,0.5034244656562805,0.4205869734287262
267,Entailment,Entailment,Both norms express disapproval towards cheating on exams,Admitting your faults is good,0.27380073070526123,0.4586179256439209,0.36620932817459106
268,Entailment,Entailment,"Both norms express disapproval towards feeling/expressing hatred towards family, although the US norm is more general and the Chinese norm is more specific",Admitting faults is an important part of repairing relationships,0.24395133554935455,0.4355040192604065,0.3397276774048805
269,No Relation,Entailment,"The US norm is about treating people with respect and not discriminating against them, while the Chinese norm is about showing respect to family members regardless of their relationship",Being able to admit you have made a mistake is viewed positively by many people,0.3446657955646515,0.48703163862228394,0.4158487170934677
270,No Relation,Entailment,"The US norm is about communication and resolving conflicts, while the Chinese norm is about gender roles and expectations in relationships",Admitting your faults is the first step to addressing them,0.27606672048568726,0.4919596314430237,0.38401317596435547
271,No Relation,Entailment,"The US norm is about communication and honesty in relationships, while the Chinese norm is about assuming a certain level of commitment based on a partner's behavior",Admitting your faults is a sign of humility and shows you are remorseful,0.22264811396598816,0.49971792101860046,0.3611830174922943
272,No Relation,Entailment,"The US norm is about having a healthy attitude towards life and not being overly anxious, while the Chinese norm is about the dynamics of a romantic relationship and the trust between partners",Admitting your faults means that you are being honest and accepting of them,0.2938362956047058,0.4941553771495819,0.39399583637714386
273,No Relation,Entailment,"The US norm is about respecting individual autonomy in relationships, while the Chinese norm is about maintaining a respectful attitude towards one's partner",Being able to admit your faults is a sign of remorse and humility,0.29742950201034546,0.492070734500885,0.39475011825561523
274,Entailment,Entailment,Both norms encourage individuals to try to understand why they don't like someone instead of simply hating them,The fact that it's good to admit your faults implies that you are being honest with yourself,0.38391852378845215,0.5315980911254883,0.4577583074569702
275,No Relation,Entailment,"The US norm is about seeking help and support when needed, while the Chinese norm is about respecting the boundaries of the classroom and not disrupting other classes",Being able to admit your faults is a sign of remorse and humility,0.2668322026729584,0.5125424265861511,0.38968731462955475
276,Entailment,Entailment,"Both norms express disapproval towards talking about romantic interests with an ex, showing similar attitudes towards such behavior",Admitting faults is a sign of being able to take responsibility for your actions,0.2926800847053528,0.4907132089138031,0.39169664680957794
277,No Relation,Entailment,"The US norm is about expressing emotions in response to a personal loss, while the Chinese norm is about the practical considerations of ending a marriage when there are children involved",Admitting your faults shows that you are a good person,0.2354094535112381,0.49118342995643616,0.3632964417338371
278,Entailment,Entailment,"Both norms express disapproval towards using certain tactics to communicate, such as emotional blackmail or violence, when in conflict with a partner",It's good because it shows that you are a person who is not perfect,0.25240451097488403,0.42752495408058167,0.33996473252773285
279,Entailment,Entailment,"Both norms express disapproval towards hating family members, although they may express different reasons for such disapproval (e",Admitting that you have a fault is good and admitting it publicly is even better,0.1841965764760971,0.4517473578453064,0.31797196716070175
280,Entailment,Entailment,"Both norms express disapproval of prying into others' romantic affairs, even though the US norm applies to asking a friend and the Chinese norm applies to asking a significant other",Admitting your faults is a sign of maturity,0.22585929930210114,0.4648945927619934,0.34537694603204727
281,No Relation,Entailment,"The US norm is about individual feelings and reactions to a situation, while the Chinese norm is about respecting relationships and not taking sides",Admitting your faults is a sign of being able to accept responsibility for your actions,0.33428043127059937,0.5060788989067078,0.42017966508865356
282,No Relation,Entailment,"The US norm is about respecting the time and effort of others, while the Chinese norm is about honoring commitments and responsibilities, even if it means going against the wishes of a partner",Admitting faults is a good thing,0.2237766534090042,0.47043895721435547,0.34710780531167984
283,Entailment,Entailment,Both norms express similar attitudes towards feeling anxious when going to school,Admitting your faults is a sign of self-respect and humility,0.23341889679431915,0.49671465158462524,0.3650667741894722
284,No Relation,Entailment,"The US norm is about expressing emotions in response to a perceived slight, while the Chinese norm is about maintaining a respectful relationship with a close friend",Admitting your faults is the first step towards fixing them,0.265297532081604,0.47101128101348877,0.3681544065475464
285,Contradiction,Entailment,The US norm suggests to tell one's partner when he or she feels frustrated,Admitting faults is a sign of self awareness,0.2404707819223404,0.4975678324699402,0.3690193071961403
286,No Relation,Entailment,"The US norm is about being truthful and open, while the Chinese norm is about showing respect and deference to elders",Admitting your faults is a sign of self awareness and remorse,0.26777899265289307,0.5209590196609497,0.3943690061569214
287,Entailment,Entailment,"Both norms express disapproval towards hating your partner, either explicitly (US norm) or implicitly (Chinese norm)",Admitting fault means being honest with others and admitting your own faults,0.3095186948776245,0.42604976892471313,0.3677842319011688
288,Entailment,Entailment,"Both norms allow for the possibility of disliking someone, even if that someone is a parent",Admitting faults is a sign of humility and demonstrates that you are human,0.2856493592262268,0.5004240274429321,0.39303669333457947
289,Entailment,Entailment,"Both norms express disapproval of bothering one's partner, either by doing something they don't like or by constantly messaging them",Admitting your faults is a good thing to do because it shows you take responsibility,0.26963722705841064,0.4705767035484314,0.370106965303421
290,No Relation,Entailment,"The US norm is about making decisions based on individual values and not judging someone based on their past, while the Chinese norm is about accepting that everyone has a past and that it should be respected",Admitting your faults is good because it means you are a person who wants to be better and learn from your mistakes,0.4049142003059387,0.48256590962409973,0.4437400549650192
291,No Relation,Entailment,"The US norm is about individual feelings and emotions, while the Chinese norm is about respecting familial relationships and not expressing negative feelings towards one's father",It's good to admit your faults is an important part of being a good person,0.2906995415687561,0.48419684171676636,0.38744819164276123
292,No Relation,Entailment,"The US norm is about respecting the relationships of others, while the Chinese norm is about respecting the feelings of those who have experienced a break-up",Admitting your faults is a sign of humility,0.23108644783496857,0.5098015069961548,0.3704439774155617
293,No Relation,Entailment,"The US norm is about understanding and accepting individual feelings, while the Chinese norm is about respecting family ties and not abandoning one's mother",Admitting your faults shows that you are a person of integrity who wants the best for yourself,0.311298668384552,0.4791669249534607,0.39523279666900635
294,No Relation,Entailment,"The US norm is about communication in relationships, while the Chinese norm is about respecting family and not wanting to be seen as a stranger",Admitting your faults is a sign of being able to admit your mistakes,0.2774127721786499,0.4382382035255432,0.35782548785209656
295,No Relation,Entailment,"The US norm is about being kind and respectful to others, regardless of your feelings towards them, while the Chinese norm is about not attaching too much importance to past relationships","Admitting fault is good for a person's mental health, and it shows that they are willing to change",0.32803064584732056,0.4961370825767517,0.41208386421203613
296,Entailment,Entailment,Both norms express a similar attitude that it is not good to have negative feelings towards your mother,Admitting faults shows that you are a person with remorse,0.3175800144672394,0.4947543740272522,0.4061671942472458
297,No Relation,Entailment,"The US norm is about asserting one's rights and expecting an apology when due, while the Chinese norm is about showing respect and understanding when someone apologizes",Admitting your faults is good because you are being truthful and showing humility,0.4079923629760742,0.46834805607795715,0.4381702095270157
298,No Relation,Entailment,The US norm is about ending a marraige if one's partner has cheated,Admitting your faults shows that you are a good person,0.18356458842754364,0.5008906722068787,0.34222763031721115
299,No Relation,Entailment,"The US norm is about understanding the difficulty of ending a relationship, while the Chinese norm is about not allowing external influences to dictate one's romantic decisions",Admitting faults is a good thing to do,0.26623210310935974,0.5159074664115906,0.39106978476047516
300,Entailment,Entailment,"Both norms express similar attitudes towards being able to express one's thoughts, feelings and concerns in a situation",Admitting your faults is a good thing and it is better to admit them than to hide them,0.3048694133758545,0.5090638995170593,0.4069666564464569
301,No Relation,Entailment,"The US norm expresses disapproval of being mad at someone, while the Chinese norm tries to explain the reasons why the girl got angry",Admitting faults is a sign of humility which is good for establishing ties with others,0.3409457802772522,0.49059975147247314,0.41577276587486267
302,No Relation,Entailment,"The US norm is about familial relationships, while the Chinese norm is about relationships between romantic partners",Admitting one's faults shows humility and self-awareness,0.19703496992588043,0.43072110414505005,0.31387803703546524
303,No Relation,Entailment,"The US norm is about personal relationships, while the Chinese norm is about parental responsibility",Admitting your faults is a sign of self-awareness and remorse,0.19739438593387604,0.5170841813087463,0.3572392836213112
304,Entailment,Entailment,Both norms express similar disapproval of dating a friend's ex,Admitting your faults is a good thing to do,0.17647255957126617,0.5083174705505371,0.34239501506090164
305,Contradiction,Entailment,"The Chinese norm emphasizes the norm for a significant other to take care of their partner when they are sick, while the US norm says not to expect it",Admitting your faults means being truthful and admitting that you are wrong,0.21349205076694489,0.4610782265663147,0.3372851386666298
306,No Relation,Entailment,The US norms implies that friends should be together,Admitting your faults can help you to improve and become a better person,0.251769483089447,0.4305807054042816,0.3411750942468643
307,Contradiction,Entailment,"The US norm expresses disapproval towards dating someone with a significant age gap, while the Chinese norm expresses acceptance for it",Admitting your faults is a sign of being able to take responsibility for your actions and to learn from them so you don't repeat them again,0.2539277672767639,0.4635479152202606,0.35873784124851227
308,No Relation,Entailment,"US norm addresses not liking certain people, whereas Chinese norm addresses making decsions",Admitting your faults shows you are a responsible and moral person,0.3369119167327881,0.4350301921367645,0.3859710544347763
309,No Relation,Entailment,"The US norm is about breaking up, while the Chinese norm is more about communicating your feelings before considering breaking up",Admitting your faults is a sign of self-awareness and humility,0.36396801471710205,0.5312840938568115,0.4476260542869568
310,Entailment,Entailment,"Both norms express approval towards not sharing certain emotions with others, and keeping some things private",Admitting your faults is a sign of humility,0.29221969842910767,0.527428150177002,0.4098239243030548
311,No Relation,Entailment,"The US norm is about supporting and protecting friends, while the Chinese norm is about the motivations behind why someone might not display their relationship in their social circle",Admitting faults is a good thing to do,0.22250424325466156,0.5024731755256653,0.3624887093901634
312,No Relation,Entailment,"The US norm is about making decisions about relationships with family members, while the Chinese norm is about respecting family members and not expressing negative feelings towards them",It's good to admit your faults means it'd be good for you to be honest with yourself,0.3421001434326172,0.4454948604106903,0.39379750192165375
313,Entailment,Entailment,Both norms express disapproval towards expressing anger in public as it is seen as a not respectful way to express your anger,It's good to admit your faults is a moral statement,0.40726417303085327,0.5067459344863892,0.4570050537586212
314,Entailment,Entailment,Both norms express similar attitudes towards accepting relationships and being supportive of other people's relationships,Admitting your faults is a way of showing that you are human and that it is okay to make mistakes,0.35864880681037903,0.4922036826610565,0.4254262447357178
315,No Relation,Entailment,"The US norm is about respecting the feelings of your partner, while the Chinese norm is about respecting the feelings of your girlfriend",Admitting your faults is a good thing,0.29881346225738525,0.4928695261478424,0.39584149420261383
316,No Relation,Entailment,"While the US norm allows getting angry with your girlfriend, the Chinese norm talks about criticizing your girlfirend",Admitting faults is a sign of being remorseful and humble,0.25092077255249023,0.41724827885627747,0.33408452570438385
317,Contradiction,Entailment,"The US norm expresses a more understanding attitude towards disliking family members, while the Chinese norm expresses disapproval towards it",Admitting your faults is a sign of being able to accept responsibility,0.2753676772117615,0.4812799394130707,0.3783238083124161
318,No Relation,Entailment,"The US norm is about having a positive attitude towards classmates, while the Chinese norm is about being respectful and courteous in interactions with others",Admitting your faults is a sign of strength and maturity,0.2928681969642639,0.5097270011901855,0.40129759907722473
319,No Relation,Entailment,"The US norm is about expressing emotions in a relationship, while the Chinese norm is about respecting boundaries and not prying into the personal lives of others",Admitting your faults shows that you are a good person,0.266842246055603,0.4922240376472473,0.37953314185142517
320,Entailment,Entailment,Both norms express disapproval towards breaking up with someone during times of grief,Admitting your faults can help you fix them and become a better person,0.25284543633461,0.4862469434738159,0.36954618990421295
321,Entailment,Entailment,"Both norms express acceptance towards a person's gender identity, regardless of their biological sex",Admitting your faults shows humility which is a good trait,0.3284783661365509,0.47783878445625305,0.403158575296402
322,No Relation,Entailment,"The US norm is about personal hygiene, while the Chinese norm is about confronting someone about their personal hygiene",Admitting your faults is a sign of humility,0.25883615016937256,0.5185405015945435,0.388688325881958
323,No Relation,Entailment,"US norm is about a specific chore, but not about division of household chores like Chinese norm",Admitting your faults is the first step to repairing them,0.2611809968948364,0.4345516860485077,0.34786634147167206
324,Entailment,Entailment,Both norms express that it is normal to be confused about love,The act of admitting your faults is a way of accepting responsibility and demonstrating humility,0.2886672019958496,0.5203250050544739,0.40449610352516174
325,No Relation,Entailment,"The US norm is about the uncertainty of romantic relationships, while the Chinese norm is about the idea that love can be found in many different forms and does not have to be romantic","Admitting your faults is a good thing to do, especially if you're trying to improve yourself",0.25864464044570923,0.49845436215400696,0.3785495012998581
326,Entailment,Entailment,Both norms express disapproval towards getting angry when teaching or educating students,People who are willing to admit their faults are more likely to be accepted by others,0.2973456382751465,0.4734826385974884,0.38541413843631744
327,Entailment,Entailment,Both norms express a similar attitude emphasizing freedom and choice in regards to marriage,Admitting faults is a sign of maturity,0.15115205943584442,0.5306113362312317,0.34088169783353806
328,No Relation,Entailment,"The US norm is about forming relationships with people in general, while the Chinese norm is about seeking out people who can provide positive influence and guidance",Admitting your faults can make you feel better about yourself,0.258151650428772,0.4573839604854584,0.3577678054571152
